"exercise_id","exercise_name","muscle_group","max_priority","risk_regions","movement_patterns","source_packages","suggested_contraindications","suggested_pain_limitation_tags","suggested_regressions","suggested_equivalent_substitutes","suggested_progressions","suggested_equipment","conflict_notes","reviewer_status","reviewer_name","reviewed_at","reviewer_notes","approval_decision_reason","ready_for_upsert"
"33da3aa3-144d-4bf4-bf46-a5599b718270","Saltos no lugar (controle de aterrissagem)","Pliometria","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"455db455-2899-4631-a539-023a2c75b90a","Saltos unipodais para frente (progressão)","Pliometria","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"d995e5f7-9725-48a5-ae0a-780b1c9f1d29","Scissor jumps (tesoura)","Pliometria","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"7db05819-02d7-4f3a-8677-383c91fac948","Skater jumps (saltos de patinador)","Pliometria","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"8be87651-fa98-4855-8a76-665f44971cc6","Skipping alto","Pliometria","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"97b12dd1-8de7-4b1a-909e-36ed4653528b","Split jump (afundo saltado)","Pliometria","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"043bc675-86a6-42d2-92eb-01ee6f309008","Squat jump (salto agachado)","Pliometria","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"9634cfc8-a6d2-4571-ac2e-0e8e4a34cf4d","Tuck jump (joelhos ao peito)","Pliometria","P1","impact; high_skill","pliometria_performance","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo | performance/pliometria: high_skill/impact, sem semanas 1-2, gate por nivel/dor","needs_review","","","","","false"
"d8f0ab53-6e7d-4c1f-9fb9-7b8407d62b68","Face pull com banda","Ativação","P2","","puxar_horizontal","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"b460198a-a5ca-4482-8df1-6c26220c8566","Fisio Ombro: face pull","Fisioterapia","P2","","puxar_horizontal","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"ba2b681b-0c91-46ab-a869-389a2479c1e1","Barra fixa (pull-up)","Peso Corporal","P2","","puxar_horizontal","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"55c3a5c2-7d07-4f7b-9b3c-6343a526a376","Remada australiana (inverted row)","Peso Corporal","P2","","puxar_horizontal","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"ed6127ab-bec4-46e3-86ff-749e9391d515","Remada cavalinho","Peso Livre","P2","","puxar_horizontal","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"fd207a91-506b-466d-8d6c-d905e97e690a","Flexão de Punho na Barra Fixa ou Antebraço na Barra Fixa","antebraço","P2","","puxar_horizontal","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar)","needs_review","","","","","false"
"833e0423-bcfe-4393-bf44-933ca6793062","Barra Fixa Neutra","costas","P2","","puxar_horizontal","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar)","needs_review","","","","","false"
"e3df9e3e-f6e2-452d-9996-8e0f90f2e01f","Barra Fixa Pronada","costas","P2","","puxar_horizontal","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar)","needs_review","","","","","false"
"fce1dba8-86af-4d27-bafc-18afa8692769","Barra Fixa Supinada","costas","P2","","puxar_horizontal","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar)","needs_review","","","","","false"
"2ea75295-c1ce-495f-9d59-e2f5e94d72b2","Biset Remada Baixa Pronada + Supinada","costas","P2","","puxar_horizontal","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar)","needs_review","","","","","false"
"6cf6f6ed-9022-459c-b5ae-cbe499ba4b33","Graviton Pronado","costas","P2","","puxar_horizontal","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar)","needs_review","","","","","false"
"d82e1fdf-00da-4f9d-b6dd-23ce5033e5c5","Graviton Supinado","costas","P2","","puxar_horizontal","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar)","needs_review","","","","","false"
"9838c0b0-1c55-4b7a-a4fe-241a1ad92422","Pulldown Aberto","costas","P2","","puxar_horizontal","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar)","needs_review","","","","","false"
"9a667138-66cf-42d3-a36f-0ffb0cd611e9","Pulldown Corda","costas","P2","","puxar_horizontal","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar)","needs_review","","","","","false"
"2b544004-7438-4adf-8d5f-de505cb8d404","Pulldown Unilateral","costas","P2","","puxar_horizontal","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar)","needs_review","","","","","false"
"d22c572a-4ce1-4e5d-b0a7-471be47aa232","Puxada Neutra Unilateral","costas","P2","","puxar_horizontal","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar)","needs_review","","","","","false"
"35f2868b-140e-489b-aaa1-44659a4b4a04","Puxada Neutra Unilateral com Giro","costas","P2","","puxar_horizontal","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar)","needs_review","","","","","false"
"592cf519-f2f5-4f82-9d10-8c2005851cbb","Puxada Pronada Máquina","costas","P2","","puxar_horizontal","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar)","needs_review","","","","","false"
"f0d967d8-ff18-4881-8c28-aca104bf5ac6","Puxada Pronada Polia","costas","P2","","puxar_horizontal","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar)","needs_review","","","","","false"
"b48f3fd6-4b2e-46c5-ac67-cd3acb578d04","Puxada Romana","costas","P2","","puxar_horizontal","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar)","needs_review","","","","","false"
"c3ffdec6-f7bc-4ddb-9161-22600b178653","Puxada Supinada","costas","P2","","puxar_horizontal","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar)","needs_review","","","","","false"
"21a15e45-12b2-49f8-bf06-daa21b0cb33f","Puxada Supinada Máquina","costas","P2","","puxar_horizontal","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar)","needs_review","","","","","false"
"6bdb1793-3d29-4659-9dfe-00097a8c85ae","Puxada Supinada Unilateral Máquina","costas","P2","","puxar_horizontal","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar)","needs_review","","","","","false"
"f138a64b-e0d8-4945-8dd3-b64dda059da3","Remada Baixa Neutra Unilateral","costas","P2","","puxar_horizontal","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar)","needs_review","","","","","false"
"ac085604-d230-44fa-bb9c-393696a3d3e3","Remada Baixa Pronada","costas","P2","","puxar_horizontal","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar)","needs_review","","","","","false"
"663ca485-1e3a-4501-9e3a-dc2a1da4fa98","Remada Baixa Romana","costas","P2","","puxar_horizontal","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar)","needs_review","","","","","false"
"ba97e3d0-b019-403b-b66c-f314159af214","Remada Baixa Supinada","costas","P2","","puxar_horizontal","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar)","needs_review","","","","","false"
"0c6d0470-cc1d-4388-aec3-c86ebf4ab0b9","Remada Baixa Unilateral com Rotação","costas","P2","","puxar_horizontal","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar)","needs_review","","","","","false"
"1022b48e-678a-4bb8-88b0-765bf9a189de","Remada Cavalinho Neutra","costas","P2","","puxar_horizontal","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar)","needs_review","","","","","false"
"085d0cbf-6038-42ef-92b4-f906843c667b","Remada Cavalinho Pronada","costas","P2","","puxar_horizontal","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar)","needs_review","","","","","false"
"199cac35-bfc9-4575-86b9-39b128337fa5","Remada Cavalinho Unilateral Neutra","costas","P2","","puxar_horizontal","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar)","needs_review","","","","","false"
"ecb7437e-a486-4e23-a816-43f948b5e5c8","Remada Cavalinho Unilateral Pronada","costas","P2","","puxar_horizontal","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar)","needs_review","","","","","false"
"d10517b3-51e6-43b9-95d0-58af14f0909f","Remada Neutra Unilateral Máquina","costas","P2","","puxar_horizontal","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar)","needs_review","","","","","false"
"e2e9c143-7d6e-4b55-9bd0-69b7639fefaa","Remada Polia Alta","costas","P2","","puxar_horizontal","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar)","needs_review","","","","","false"
"f8c61424-6e4d-4fc7-bd1a-3dd381ee43d3","Remada Polia Alta Unilateral","costas","P2","","puxar_horizontal","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar)","needs_review","","","","","false"
"f7aa9696-c084-47f4-bb2a-4f6878cbd2a4","Remada Polia Média Barra","costas","P2","","puxar_horizontal","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar)","needs_review","","","","","false"
"155881fb-85f7-4130-89a2-73b73143710d","Remada Polia Média Unilateral","costas","P2","","puxar_horizontal","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar)","needs_review","","","","","false"
"da6dab0e-20ef-4b90-aef5-50dd62153f11","Remada Polia Média Unilateral com Giro","costas","P2","","puxar_horizontal","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar)","needs_review","","","","","false"
"9a567f8d-f128-4cfd-9718-f2501bdf9fbc","Remada Pronada Máquina","costas","P2","","puxar_horizontal","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar)","needs_review","","","","","false"
"0c061dfd-084f-4f5e-9aab-98119d30ed77","Remada Supinada Máquina","costas","P2","","puxar_horizontal","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar)","needs_review","","","","","false"
"247a67e1-3dd4-45a3-9cf2-c423c37cf419","Remada Supinada Unilateral Máquina","costas","P2","","puxar_horizontal","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar)","needs_review","","","","","false"
"1d5b69b5-9253-4a9f-b7cb-01703845ed08","Remada T Neutra","costas","P2","","puxar_horizontal","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar)","needs_review","","","","","false"
"54c4496f-bc84-41eb-a6f5-0e308642791d","Remada T Pronada","costas","P2","","puxar_horizontal","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar)","needs_review","","","","","false"
"7c94db20-f60f-4222-b592-afcbd22468c1","Remada com Peito no Banco Neutra","costas","P2","","puxar_horizontal","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar)","needs_review","","","","","false"
"1829097c-7ad7-40e0-840b-0fc087e79d0f","Remada com Peito no Banco Pronada","costas","P2","","puxar_horizontal","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar)","needs_review","","","","","false"
"c22a4ab4-20e0-4b7b-b8be-4ede1247e693","Apoio em tandem (pé-ante-pé)","Estabilidade","P2","shoulder","empurrar_horizontal","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"b4f55b28-cccc-475e-805a-cfd0406d2e60","Apoio unipodal (single-leg stance)","Estabilidade","P2","shoulder","empurrar_horizontal","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"6f354269-311d-4878-b66c-27fc7090161e","Apoio unipodal no bosu","Estabilidade","P2","shoulder","empurrar_horizontal","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"754a5c3f-93a7-40c2-afe7-4b1e55ebe897","Apoio unipodal olhos fechados","Estabilidade","P2","shoulder","empurrar_horizontal","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"25117a38-de47-4604-aac1-c0cbf1b878a1","Mergulho em paralela (dips)","Peso Corporal","P2","shoulder","empurrar_horizontal","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"d959e3ee-0e5f-467e-a227-ce36b984045a","Supino inclinado com halteres","Peso Livre","P2","shoulder","empurrar_horizontal","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"8738b381-20aa-48cf-8475-264a24f7a289","Supino reto com barra","Peso Livre","P2","shoulder","empurrar_horizontal","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"e10df991-f551-4b67-9600-f128151fb078","Paralela para Tríceps","tríceps","P2","shoulder","empurrar_horizontal","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar)","needs_review","","","","","false"
"84657c3f-895f-4892-b624-737b633f0ecf","Tríceps Paralela Máquina","tríceps","P2","shoulder","empurrar_horizontal","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar)","needs_review","","","","","false"
"6073ee7c-1c0a-43b5-a70f-c13ddd0f1eca","Pallof press com passada","Core","P1","knee","joelho_dominante","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"7c6f882b-7fec-4979-8216-0cacf5cc2e4d","Agachamento no bosu","Estabilidade","P1","knee","joelho_dominante","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"a71f55f3-2748-45fb-88af-da377ce67c17","Agachamento no disco de equilíbrio","Estabilidade","P1","knee","joelho_dominante","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"3b90e2e4-187b-47d7-b862-647387e6271d","Fisio Joelho: agachamento declinado unipodal lento","Fisioterapia","P1","knee","joelho_dominante","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"132ed659-277c-4f83-b6d1-768271f8dc90","Fisio Joelho: agachamento isométrico (carga estática)","Fisioterapia","P1","knee","joelho_dominante","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"28b739a6-a902-4fd4-b08f-4141a7a8f2aa","Agachamento profundo isométrico (deep squat hold)","Mobilidade","P1","knee","joelho_dominante","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"48a26c01-b995-437a-9c6c-1a8fc1d6cc9e","Afundo (peso corporal)","Peso Corporal","P1","knee","joelho_dominante","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"2813abd3-bfdd-40f5-a56f-de2cbaf384d7","Agachamento livre (air squat)","Peso Corporal","P1","knee","joelho_dominante","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"24b1e69b-e3d3-45c1-8fd2-55356f6e87e9","Pistol squat","Peso Corporal","P1","knee","joelho_dominante","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"26f53a45-0947-40a6-a2b5-5c7fd7fe3b5c","Pistol squat assistido","Peso Corporal","P1","knee","joelho_dominante","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"6434476e-61da-4f43-add6-58ba14773a9f","Afundo com halteres","Peso Livre","P1","knee","joelho_dominante","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"7fa7c63d-5642-4d41-acd3-f3e468e53370","Agachamento búlgaro","Peso Livre","P1","knee","joelho_dominante","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"9d75460b-b20b-4085-b130-72678225af6d","Agachamento frontal","Peso Livre","P1","knee","joelho_dominante","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"78d913ba-0a6b-4dd1-8250-df13b74940a0","Agachamento livre com barra","Peso Livre","P1","knee","joelho_dominante","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"05048a2c-12db-4807-8f9c-38b06233c1f5","Passada Lateral com Miniband","glúteo","P1","knee","joelho_dominante","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar)","needs_review","","","","","false"
"b4cb5f2a-9bb0-4cae-96ec-c851979635ad","Abdução de quadril em pé com banda","Ativação","P2","","indefinido","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | padrao_indefinido: confirmar movement_pattern/risk_region | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"5d5060a7-43e2-40a8-afd4-d368d041375a","Band pull-apart","Ativação","P2","","indefinido","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | padrao_indefinido: confirmar movement_pattern/risk_region | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"e6a748f5-2993-4f31-9e58-cb68e6ed8381","Caminhada lateral com mini band","Ativação","P2","","indefinido","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | padrao_indefinido: confirmar movement_pattern/risk_region | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"253359b8-bda8-4506-8aaf-d922c1631cad","Coice de glúteo (kickback) com banda","Ativação","P2","","indefinido","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | padrao_indefinido: confirmar movement_pattern/risk_region | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"0864ae00-8b2d-4956-b7ae-b58ccd7b1747","Concha (clamshell) com banda","Ativação","P2","","indefinido","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | padrao_indefinido: confirmar movement_pattern/risk_region | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"a2ea7519-0c86-4e16-bdec-aa6e571a764b","Fire hydrant com banda","Ativação","P2","","indefinido","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | padrao_indefinido: confirmar movement_pattern/risk_region | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"93434700-d614-43e8-9263-1b5a4e4fa3dc","Monster walk (caminhada do monstro)","Ativação","P2","","indefinido","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | padrao_indefinido: confirmar movement_pattern/risk_region | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"0dc85179-20cc-4046-8bbc-8425fbed95dc","Ponte de glúteo com mini band","Ativação","P2","","indefinido","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | padrao_indefinido: confirmar movement_pattern/risk_region | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"405d110e-8ca3-4fbc-a2ec-57f14f241ac0","Rotação externa de ombro com banda","Ativação","P2","","indefinido","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | padrao_indefinido: confirmar movement_pattern/risk_region | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"e4ea8b60-b6ad-41e7-92a5-863451267473","Scapular push-up (push-up plus)","Ativação","P2","","indefinido","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | padrao_indefinido: confirmar movement_pattern/risk_region | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"1f396e9a-d008-4d23-9149-2d9edd8688d5","Wall slides (deslizar na parede)","Ativação","P2","","indefinido","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | padrao_indefinido: confirmar movement_pattern/risk_region | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"4bda1934-e7b7-4473-bb08-e64df17fe9ab","Cat-camel (gato-camelo)","Controle Motor","P2","","indefinido","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | padrao_indefinido: confirmar movement_pattern/risk_region | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"cb79bb2f-7f23-4856-ac7e-d2a7c51ef292","Hip airplane","Controle Motor","P2","","indefinido","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | padrao_indefinido: confirmar movement_pattern/risk_region | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"71213b5c-f659-49a6-a29b-7895696a2b2b","Lift meio-ajoelhado","Controle Motor","P2","","indefinido","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | padrao_indefinido: confirmar movement_pattern/risk_region | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"76467db3-e397-4cb0-a1cb-3bb4fb2cf339","Quadruped rock back","Controle Motor","P2","","indefinido","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | padrao_indefinido: confirmar movement_pattern/risk_region | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"112992f6-3db1-4aae-a972-8d2962126dcf","Rolamento segmentar (segmental rolling)","Controle Motor","P2","","indefinido","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | padrao_indefinido: confirmar movement_pattern/risk_region | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"c8086a56-54a1-4ece-ba4c-508eab361518","Toe taps deitado (core control)","Controle Motor","P2","","indefinido","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | padrao_indefinido: confirmar movement_pattern/risk_region | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
"065e621b-2ba9-4332-9dee-fb3806b11545","Wall slide (controle escapular)","Controle Motor","P2","","indefinido","catalog_delta","","","","","","","sem metadata: contraindications/pain tags/substitutos/regressoes a definir pelo revisor (nunca inventar) | padrao_indefinido: confirmar movement_pattern/risk_region | sem target primario: confirmar musculo-alvo","needs_review","","","","","false"
